order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source
157,2,7,2,3999.99,0.07,1714563465.450598,SQL-Server
158,1,24,1,549.99,0.1,1714563465.450598,SQL-Server
159,1,13,1,269.99,0.2,1714563465.450598,SQL-Server
160,1,21,1,269.99,0.07,1714563465.450598,SQL-Server
160,2,15,2,529.99,0.07,1714563465.450598,SQL-Server
160,3,18,2,449.0,0.1,1714563465.450598,SQL-Server
160,4,11,1,1680.99,0.05,1714563465.450598,SQL-Server
161,1,24,2,549.99,0.07,1714563465.450598,SQL-Server
161,2,22,1,269.99,0.05,1714563465.450598,SQL-Server
161,3,7,2,3999.99,0.05,1714563465.450598,SQL-Server
162,1,18,1,449.0,0.07,1714563465.450598,SQL-Server
162,2,21,2,269.99,0.07,1714563465.450598,SQL-Server
162,3,3,2,999.99,0.1,1714563465.450598,SQL-Server
163,1,12,1,549.99,0.1,1714563465.450598,SQL-Server
163,2,18,1,449.0,0.2,1714563465.450598,SQL-Server
164,1,4,2,2899.99,0.05,1714563465.450598,SQL-Server
164,2,10,2,1549.0,0.05,1714563465.450598,SQL-Server
164,3,14,1,269.99,0.1,1714563465.450598,SQL-Server
165,1,4,2,2899.99,0.05,1714563465.450598,SQL-Server
165,2,23,1,299.99,0.2,1714563465.450598,SQL-Server
165,3,2,1,749.99,0.05,1714563465.450598,SQL-Server
166,1,10,2,1549.0,0.1,1714563465.450598,SQL-Server
166,2,11,1,1680.99,0.2,1714563465.450598,SQL-Server
167,1,12,1,549.99,0.05,1714563465.450598,SQL-Server
167,2,10,1,1549.0,0.2,1714563465.450598,SQL-Server
167,3,13,2,269.99,0.05,1714563465.450598,SQL-Server
167,4,7,2,3999.99,0.05,1714563465.450598,SQL-Server
168,1,6,1,469.99,0.1,1714563465.450598,SQL-Server
168,2,11,2,1680.99,0.07,1714563465.450598,SQL-Server
168,3,12,2,549.99,0.07,1714563465.450598,SQL-Server
168,4,22,2,269.99,0.2,1714563465.450598,SQL-Server
169,1,20,2,599.99,0.1,1714563465.450598,SQL-Server
169,2,5,1,1320.99,0.05,1714563465.450598,SQL-Server
169,3,10,1,1549.0,0.2,1714563465.450598,SQL-Server
169,4,11,1,1680.99,0.2,1714563465.450598,SQL-Server
169,5,14,2,269.99,0.05,1714563465.450598,SQL-Server
170,1,12,2,549.99,0.1,1714563465.450598,SQL-Server
170,2,24,1,549.99,0.05,1714563465.450598,SQL-Server
170,3,7,1,3999.99,0.2,1714563465.450598,SQL-Server
170,4,18,2,449.0,0.05,1714563465.450598,SQL-Server
171,1,8,1,1799.99,0.05,1714563465.450598,SQL-Server
172,1,23,1,299.99,0.07,1714563465.450598,SQL-Server
172,2,16,1,599.99,0.2,1714563465.450598,SQL-Server
173,1,14,1,269.99,0.05,1714563465.450598,SQL-Server
173,2,16,1,599.99,0.2,1714563465.450598,SQL-Server
173,3,20,2,599.99,0.05,1714563465.450598,SQL-Server
174,1,22,2,269.99,0.2,1714563465.450598,SQL-Server
174,2,19,2,449.0,0.1,1714563465.450598,SQL-Server
175,1,5,1,1320.99,0.1,1714563465.450598,SQL-Server
175,2,2,2,749.99,0.2,1714563465.450598,SQL-Server
175,3,21,2,269.99,0.1,1714563465.450598,SQL-Server
175,4,19,1,449.0,0.07,1714563465.450598,SQL-Server
176,1,2,2,749.99,0.07,1714563465.450598,SQL-Server
176,2,11,2,1680.99,0.2,1714563465.450598,SQL-Server
176,3,16,2,599.99,0.05,1714563465.450598,SQL-Server
177,1,20,2,599.99,0.1,1714563465.450598,SQL-Server
178,1,10,2,1549.0,0.2,1714563465.450598,SQL-Server
178,2,12,1,549.99,0.05,1714563465.450598,SQL-Server
178,3,3,1,999.99,0.1,1714563465.450598,SQL-Server
178,4,18,1,449.0,0.07,1714563465.450598,SQL-Server
179,1,13,2,269.99,0.05,1714563465.450598,SQL-Server
179,2,26,1,599.99,0.1,1714563465.450598,SQL-Server
179,3,18,1,449.0,0.2,1714563465.450598,SQL-Server
179,4,12,2,549.99,0.2,1714563465.450598,SQL-Server
179,5,20,2,599.99,0.1,1714563465.450598,SQL-Server
180,1,16,1,599.99,0.07,1714563465.450598,SQL-Server
181,1,10,1,1549.0,0.05,1714563465.450598,SQL-Server
181,2,11,1,1680.99,0.1,1714563465.450598,SQL-Server
181,3,15,2,529.99,0.2,1714563465.450598,SQL-Server
181,4,24,2,549.99,0.05,1714563465.450598,SQL-Server
182,1,25,2,499.99,0.05,1714563465.450598,SQL-Server
182,2,24,2,549.99,0.07,1714563465.450598,SQL-Server
183,1,11,2,1680.99,0.2,1714563465.450598,SQL-Server
183,2,12,2,549.99,0.05,1714563465.450598,SQL-Server
183,3,19,1,449.0,0.07,1714563465.450598,SQL-Server
183,4,17,1,429.0,0.07,1714563465.450598,SQL-Server
184,1,4,1,2899.99,0.2,1714563465.450598,SQL-Server
184,2,5,1,1320.99,0.1,1714563465.450598,SQL-Server
184,3,14,1,269.99,0.1,1714563465.450598,SQL-Server
185,1,20,1,599.99,0.1,1714563465.450598,SQL-Server
185,2,8,1,1799.99,0.05,1714563465.450598,SQL-Server
186,1,4,1,2899.99,0.1,1714563465.450598,SQL-Server
186,2,6,1,469.99,0.1,1714563465.450598,SQL-Server
187,1,5,1,1320.99,0.05,1714563465.450598,SQL-Server
188,1,7,2,3999.99,0.07,1714563465.450598,SQL-Server
189,1,16,2,599.99,0.2,1714563465.450598,SQL-Server
190,1,24,1,549.99,0.05,1714563465.450598,SQL-Server
190,2,15,1,529.99,0.2,1714563465.450598,SQL-Server
190,3,3,2,999.99,0.2,1714563465.450598,SQL-Server
191,1,25,1,499.99,0.05,1714563465.450598,SQL-Server
191,2,12,2,549.99,0.2,1714563465.450598,SQL-Server
191,3,3,1,999.99,0.07,1714563465.450598,SQL-Server
191,4,8,2,1799.99,0.05,1714563465.450598,SQL-Server
191,5,23,1,299.99,0.05,1714563465.450598,SQL-Server
192,1,8,2,1799.99,0.1,1714563465.450598,SQL-Server
192,2,25,1,499.99,0.07,1714563465.450598,SQL-Server
192,3,2,1,749.99,0.05,1714563465.450598,SQL-Server
192,4,24,2,549.99,0.07,1714563465.450598,SQL-Server
192,5,10,2,1549.0,0.2,1714563465.450598,SQL-Server
193,1,12,2,549.99,0.1,1714563465.450598,SQL-Server
194,1,21,2,269.99,0.2,1714563465.450598,SQL-Server
195,1,18,1,449.0,0.2,1714563465.450598,SQL-Server
195,2,14,1,269.99,0.05,1714563465.450598,SQL-Server
195,3,5,2,1320.99,0.2,1714563465.450598,SQL-Server
195,4,4,2,2899.99,0.2,1714563465.450598,SQL-Server
195,5,21,2,269.99,0.1,1714563465.450598,SQL-Server
196,1,6,1,469.99,0.05,1714563465.450598,SQL-Server
196,2,3,2,999.99,0.07,1714563465.450598,SQL-Server
196,3,10,2,1549.0,0.07,1714563465.450598,SQL-Server
196,4,12,1,549.99,0.07,1714563465.450598,SQL-Server
196,5,20,1,599.99,0.1,1714563465.450598,SQL-Server
197,1,4,2,2899.99,0.2,1714563465.450598,SQL-Server
197,2,2,2,749.99,0.07,1714563465.450598,SQL-Server
198,1,6,2,469.99,0.05,1714563465.450598,SQL-Server
198,2,20,2,599.99,0.07,1714563465.450598,SQL-Server
198,3,8,2,1799.99,0.2,1714563465.450598,SQL-Server
198,4,13,2,269.99,0.05,1714563465.450598,SQL-Server
198,5,17,1,429.0,0.05,1714563465.450598,SQL-Server
199,1,25,2,499.99,0.05,1714563465.450598,SQL-Server
199,2,18,2,449.0,0.07,1714563465.450598,SQL-Server
199,3,4,1,2899.99,0.2,1714563465.450598,SQL-Server
200,1,23,2,299.99,0.05,1714563465.450598,SQL-Server
200,2,22,2,269.99,0.07,1714563465.450598,SQL-Server
201,1,24,1,549.99,0.05,1714563465.450598,SQL-Server
201,2,7,1,3999.99,0.2,1714563465.450598,SQL-Server
201,3,14,2,269.99,0.1,1714563465.450598,SQL-Server
201,4,17,1,429.0,0.05,1714563465.450598,SQL-Server
202,1,8,1,1799.99,0.07,1714563465.450598,SQL-Server
202,2,17,1,429.0,0.05,1714563465.450598,SQL-Server
202,3,15,2,529.99,0.05,1714563465.450598,SQL-Server
202,4,25,2,499.99,0.05,1714563465.450598,SQL-Server
203,1,26,1,599.99,0.05,1714563465.450598,SQL-Server
203,2,3,2,999.99,0.1,1714563465.450598,SQL-Server
203,3,17,2,429.0,0.2,1714563465.450598,SQL-Server
203,4,19,2,449.0,0.07,1714563465.450598,SQL-Server
204,1,6,2,469.99,0.07,1714563465.450598,SQL-Server
204,2,17,2,429.0,0.1,1714563465.450598,SQL-Server
205,1,22,2,269.99,0.05,1714563465.450598,SQL-Server
205,2,24,2,549.99,0.1,1714563465.450598,SQL-Server
206,1,25,1,499.99,0.05,1714563465.450598,SQL-Server
206,2,20,1,599.99,0.2,1714563465.450598,SQL-Server
207,1,12,2,549.99,0.2,1714563465.450598,SQL-Server
207,2,5,1,1320.99,0.05,1714563465.450598,SQL-Server
207,3,11,2,1680.99,0.07,1714563465.450598,SQL-Server
207,4,7,2,3999.99,0.1,1714563465.450598,SQL-Server
208,1,6,2,469.99,0.05,1714563465.450598,SQL-Server
208,2,4,2,2899.99,0.07,1714563465.450598,SQL-Server
208,3,3,1,999.99,0.05,1714563465.450598,SQL-Server
208,4,12,1,549.99,0.2,1714563465.450598,SQL-Server
208,5,10,2,1549.0,0.05,1714563465.450598,SQL-Server
209,1,13,1,269.99,0.1,1714563465.450598,SQL-Server
210,1,14,1,269.99,0.07,1714563465.450598,SQL-Server
210,2,13,2,269.99,0.2,1714563465.450598,SQL-Server
211,1,10,1,1549.0,0.07,1714563465.450598,SQL-Server
211,2,2,2,749.99,0.07,1714563465.450598,SQL-Server
212,1,16,2,599.99,0.07,1714563465.450598,SQL-Server
212,2,12,2,549.99,0.2,1714563465.450598,SQL-Server
212,3,19,1,449.0,0.1,1714563465.450598,SQL-Server
212,4,7,1,3999.99,0.2,1714563465.450598,SQL-Server
213,1,13,1,269.99,0.1,1714563465.450598,SQL-Server
214,1,21,1,269.99,0.1,1714563465.450598,SQL-Server
215,1,19,1,449.0,0.07,1714563465.450598,SQL-Server
215,2,12,2,549.99,0.1,1714563465.450598,SQL-Server
216,1,22,2,269.99,0.1,1714563465.450598,SQL-Server
216,2,16,2,599.99,0.05,1714563465.450598,SQL-Server
217,1,18,1,449.0,0.1,1714563465.450598,SQL-Server
217,2,10,2,1549.0,0.1,1714563465.450598,SQL-Server
217,3,17,1,429.0,0.07,1714563465.450598,SQL-Server
218,1,2,2,749.99,0.1,1714563465.450598,SQL-Server
218,2,13,1,269.99,0.07,1714563465.450598,SQL-Server
218,3,12,1,549.99,0.05,1714563465.450598,SQL-Server
219,1,26,1,599.99,0.05,1714563465.450598,SQL-Server
219,2,5,1,1320.99,0.2,1714563465.450598,SQL-Server
220,1,6,2,469.99,0.05,1714563465.450598,SQL-Server
220,2,25,1,499.99,0.07,1714563465.450598,SQL-Server
220,3,22,2,269.99,0.1,1714563465.450598,SQL-Server
220,4,3,2,999.99,0.2,1714563465.450598,SQL-Server
221,1,11,2,1680.99,0.07,1714563465.450598,SQL-Server
222,1,10,1,1549.0,0.1,1714563465.450598,SQL-Server
222,2,2,2,749.99,0.1,1714563465.450598,SQL-Server
223,1,7,2,3999.99,0.05,1714563465.450598,SQL-Server
223,2,5,1,1320.99,0.2,1714563465.450598,SQL-Server
223,3,21,2,269.99,0.1,1714563465.450598,SQL-Server
223,4,20,1,599.99,0.05,1714563465.450598,SQL-Server
223,5,15,1,529.99,0.05,1714563465.450598,SQL-Server
224,1,6,1,469.99,0.07,1714563465.450598,SQL-Server
224,2,11,2,1680.99,0.1,1714563465.450598,SQL-Server
224,3,10,2,1549.0,0.2,1714563465.450598,SQL-Server
224,4,25,1,499.99,0.05,1714563465.450598,SQL-Server
225,1,21,1,269.99,0.1,1714563465.450598,SQL-Server
225,2,9,1,2999.99,0.1,1714563465.450598,SQL-Server
226,1,2,1,749.99,0.05,1714563465.450598,SQL-Server
227,1,3,2,999.99,0.05,1714563465.450598,SQL-Server
227,2,15,2,529.99,0.1,1714563465.450598,SQL-Server
228,1,25,1,499.99,0.2,1714563465.450598,SQL-Server
228,2,2,2,749.99,0.07,1714563465.450598,SQL-Server
228,3,23,2,299.99,0.1,1714563465.450598,SQL-Server
228,4,4,1,2899.99,0.2,1714563465.450598,SQL-Server
228,5,22,1,269.99,0.05,1714563465.450598,SQL-Server
229,1,25,2,499.99,0.2,1714563465.450598,SQL-Server
229,2,5,2,1320.99,0.1,1714563465.450598,SQL-Server
229,3,8,1,1799.99,0.2,1714563465.450598,SQL-Server
230,1,11,2,1680.99,0.07,1714563465.450598,SQL-Server
231,1,8,2,1799.99,0.07,1714563465.450598,SQL-Server
231,2,14,2,269.99,0.2,1714563465.450598,SQL-Server
231,3,5,2,1320.99,0.2,1714563465.450598,SQL-Server
232,1,18,1,449.0,0.07,1714563465.450598,SQL-Server
232,2,11,2,1680.99,0.05,1714563465.450598,SQL-Server
232,3,26,2,599.99,0.07,1714563465.450598,SQL-Server
232,4,8,2,1799.99,0.1,1714563465.450598,SQL-Server
233,1,14,1,269.99,0.1,1714563465.450598,SQL-Server
233,2,16,2,599.99,0.1,1714563465.450598,SQL-Server
233,3,12,1,549.99,0.2,1714563465.450598,SQL-Server
233,4,15,2,529.99,0.07,1714563465.450598,SQL-Server
234,1,11,2,1680.99,0.2,1714563465.450598,SQL-Server
234,2,17,2,429.0,0.05,1714563465.450598,SQL-Server
234,3,12,1,549.99,0.1,1714563465.450598,SQL-Server
234,4,7,1,3999.99,0.05,1714563465.450598,SQL-Server
234,5,23,1,299.99,0.1,1714563465.450598,SQL-Server
235,1,6,1,469.99,0.07,1714563465.450598,SQL-Server
235,2,13,2,269.99,0.05,1714563465.450598,SQL-Server
235,3,7,2,3999.99,0.05,1714563465.450598,SQL-Server
236,1,3,2,999.99,0.07,1714563465.450598,SQL-Server
236,2,2,2,749.99,0.1,1714563465.450598,SQL-Server
236,3,4,2,2899.99,0.1,1714563465.450598,SQL-Server
237,1,15,1,529.99,0.2,1714563465.450598,SQL-Server
237,2,24,1,549.99,0.07,1714563465.450598,SQL-Server
237,3,20,2,599.99,0.2,1714563465.450598,SQL-Server
237,4,26,1,599.99,0.05,1714563465.450598,SQL-Server
238,1,20,2,599.99,0.2,1714563465.450598,SQL-Server
238,2,25,1,499.99,0.07,1714563465.450598,SQL-Server
238,3,13,2,269.99,0.2,1714563465.450598,SQL-Server
238,4,22,2,269.99,0.05,1714563465.450598,SQL-Server
238,5,7,1,3999.99,0.07,1714563465.450598,SQL-Server
239,1,16,2,599.99,0.1,1714563465.450598,SQL-Server
239,2,21,2,269.99,0.05,1714563465.450598,SQL-Server
239,3,18,1,449.0,0.07,1714563465.450598,SQL-Server
239,4,4,2,2899.99,0.07,1714563465.450598,SQL-Server
240,1,9,1,2999.99,0.07,1714563465.450598,SQL-Server
240,2,8,1,1799.99,0.07,1714563465.450598,SQL-Server
240,3,5,1,1320.99,0.07,1714563465.450598,SQL-Server
240,4,18,2,449.0,0.07,1714563465.450598,SQL-Server
241,1,7,1,3999.99,0.2,1714563465.450598,SQL-Server
242,1,3,1,999.99,0.2,1714563465.450598,SQL-Server
243,1,25,2,499.99,0.05,1714563465.450598,SQL-Server
243,2,19,2,449.0,0.07,1714563465.450598,SQL-Server
243,3,7,2,3999.99,0.05,1714563465.450598,SQL-Server
244,1,19,1,449.0,0.07,1714563465.450598,SQL-Server
244,2,25,1,499.99,0.2,1714563465.450598,SQL-Server
244,3,22,1,269.99,0.1,1714563465.450598,SQL-Server
245,1,10,2,1549.0,0.05,1714563465.450598,SQL-Server
245,2,8,1,1799.99,0.1,1714563465.450598,SQL-Server
246,1,17,2,429.0,0.2,1714563465.450598,SQL-Server
247,1,25,1,499.99,0.07,1714563465.450598,SQL-Server
247,2,3,1,999.99,0.2,1714563465.450598,SQL-Server
248,1,13,1,269.99,0.1,1714563465.450598,SQL-Server
248,2,26,2,599.99,0.1,1714563465.450598,SQL-Server
248,3,17,1,429.0,0.1,1714563465.450598,SQL-Server
248,4,9,1,2999.99,0.2,1714563465.450598,SQL-Server
249,1,7,2,3999.99,0.05,1714563465.450598,SQL-Server
249,2,18,2,449.0,0.05,1714563465.450598,SQL-Server
249,3,22,1,269.99,0.1,1714563465.450598,SQL-Server
250,1,17,2,429.0,0.05,1714563465.450598,SQL-Server
250,2,11,2,1680.99,0.1,1714563465.450598,SQL-Server
251,1,23,2,299.99,0.2,1714563465.450598,SQL-Server
251,2,22,2,269.99,0.05,1714563465.450598,SQL-Server
252,1,11,2,1680.99,0.1,1714563465.450598,SQL-Server
252,2,4,1,2899.99,0.07,1714563465.450598,SQL-Server
252,3,19,1,449.0,0.1,1714563465.450598,SQL-Server
253,1,11,2,1680.99,0.07,1714563465.450598,SQL-Server
254,1,6,2,469.99,0.07,1714563465.450598,SQL-Server
254,2,3,1,999.99,0.05,1714563465.450598,SQL-Server
254,3,12,1,549.99,0.05,1714563465.450598,SQL-Server
255,1,5,2,1320.99,0.1,1714563465.450598,SQL-Server
255,2,14,1,269.99,0.2,1714563465.450598,SQL-Server
255,3,2,2,749.99,0.2,1714563465.450598,SQL-Server
255,4,21,1,269.99,0.07,1714563465.450598,SQL-Server
256,1,11,1,1680.99,0.1,1714563465.450598,SQL-Server
256,2,21,1,269.99,0.05,1714563465.450598,SQL-Server
257,1,8,2,1799.99,0.07,1714563465.450598,SQL-Server
257,2,13,2,269.99,0.2,1714563465.450598,SQL-Server
257,3,10,2,1549.0,0.1,1714563465.450598,SQL-Server
257,4,15,1,529.99,0.1,1714563465.450598,SQL-Server
258,1,8,2,1799.99,0.05,1714563465.450598,SQL-Server
258,2,4,1,2899.99,0.07,1714563465.450598,SQL-Server
258,3,19,1,449.0,0.07,1714563465.450598,SQL-Server
258,4,18,1,449.0,0.05,1714563465.450598,SQL-Server
259,1,26,1,599.99,0.05,1714563465.450598,SQL-Server
259,2,6,2,469.99,0.1,1714563465.450598,SQL-Server
259,3,2,2,749.99,0.2,1714563465.450598,SQL-Server
259,4,4,1,2899.99,0.1,1714563465.450598,SQL-Server
260,1,23,2,299.99,0.2,1714563465.450598,SQL-Server
260,2,10,1,1549.0,0.2,1714563465.450598,SQL-Server
260,3,24,2,549.99,0.2,1714563465.450598,SQL-Server
261,1,16,2,599.99,0.05,1714563465.450598,SQL-Server
261,2,14,1,269.99,0.1,1714563465.450598,SQL-Server
261,3,17,2,429.0,0.1,1714563465.450598,SQL-Server
262,1,2,1,749.99,0.07,1714563465.450598,SQL-Server
262,2,9,2,2999.99,0.05,1714563465.450598,SQL-Server
263,1,9,1,2999.99,0.07,1714563465.450598,SQL-Server
263,2,3,1,999.99,0.2,1714563465.450598,SQL-Server
263,3,2,2,749.99,0.05,1714563465.450598,SQL-Server
264,1,10,1,1549.0,0.2,1714563465.450598,SQL-Server
264,2,24,2,549.99,0.05,1714563465.450598,SQL-Server
264,3,15,2,529.99,0.1,1714563465.450598,SQL-Server
264,4,3,2,999.99,0.07,1714563465.450598,SQL-Server
265,1,9,2,2999.99,0.2,1714563465.450598,SQL-Server
266,1,6,2,469.99,0.07,1714563465.450598,SQL-Server
266,2,19,1,449.0,0.2,1714563465.450598,SQL-Server
266,3,25,1,499.99,0.05,1714563465.450598,SQL-Server
267,1,22,2,269.99,0.2,1714563465.450598,SQL-Server
267,2,23,2,299.99,0.1,1714563465.450598,SQL-Server
267,3,24,1,549.99,0.1,1714563465.450598,SQL-Server
267,4,7,2,3999.99,0.07,1714563465.450598,SQL-Server
267,5,21,1,269.99,0.05,1714563465.450598,SQL-Server
268,1,7,1,3999.99,0.05,1714563465.450598,SQL-Server
268,2,6,2,469.99,0.2,1714563465.450598,SQL-Server
268,3,9,1,2999.99,0.1,1714563465.450598,SQL-Server
269,1,5,1,1320.99,0.07,1714563465.450598,SQL-Server
269,2,23,2,299.99,0.07,1714563465.450598,SQL-Server
269,3,18,1,449.0,0.05,1714563465.450598,SQL-Server
269,4,3,1,999.99,0.05,1714563465.450598,SQL-Server
270,1,25,2,499.99,0.2,1714563465.450598,SQL-Server
270,2,15,1,529.99,0.1,1714563465.450598,SQL-Server
271,1,11,2,1680.99,0.07,1714563465.450598,SQL-Server
271,2,6,2,469.99,0.05,1714563465.450598,SQL-Server
271,3,13,1,269.99,0.1,1714563465.450598,SQL-Server
271,4,7,2,3999.99,0.1,1714563465.450598,SQL-Server
272,1,2,2,749.99,0.07,1714563465.450598,SQL-Server
272,2,11,1,1680.99,0.07,1714563465.450598,SQL-Server
273,1,21,1,269.99,0.1,1714563465.450598,SQL-Server
274,1,11,2,1680.99,0.05,1714563465.450598,SQL-Server
274,2,25,2,499.99,0.1,1714563465.450598,SQL-Server
274,3,9,2,2999.99,0.07,1714563465.450598,SQL-Server
275,1,18,1,449.0,0.05,1714563465.450598,SQL-Server
275,2,25,1,499.99,0.1,1714563465.450598,SQL-Server
275,3,7,2,3999.99,0.05,1714563465.450598,SQL-Server
276,1,3,2,999.99,0.2,1714563465.450598,SQL-Server
276,2,17,1,429.0,0.05,1714563465.450598,SQL-Server
276,3,9,2,2999.99,0.07,1714563465.450598,SQL-Server
277,1,20,2,599.99,0.2,1714563465.450598,SQL-Server
277,2,6,2,469.99,0.2,1714563465.450598,SQL-Server
277,3,13,2,269.99,0.1,1714563465.450598,SQL-Server
278,1,16,1,599.99,0.2,1714563465.450598,SQL-Server
278,2,19,2,449.0,0.07,1714563465.450598,SQL-Server
278,3,13,1,269.99,0.07,1714563465.450598,SQL-Server
278,4,11,2,1680.99,0.07,1714563465.450598,SQL-Server
279,1,25,1,499.99,0.07,1714563465.450598,SQL-Server
280,1,25,1,499.99,0.07,1714563465.450598,SQL-Server
280,2,26,2,599.99,0.07,1714563465.450598,SQL-Server
280,3,13,1,269.99,0.07,1714563465.450598,SQL-Server
281,1,22,1,269.99,0.07,1714563465.450598,SQL-Server
281,2,14,2,269.99,0.1,1714563465.450598,SQL-Server
281,3,7,2,3999.99,0.07,1714563465.450598,SQL-Server
282,1,20,1,599.99,0.07,1714563465.450598,SQL-Server
282,2,7,2,3999.99,0.07,1714563465.450598,SQL-Server
282,3,3,2,999.99,0.05,1714563465.450598,SQL-Server
282,4,16,2,599.99,0.07,1714563465.450598,SQL-Server
283,1,9,1,2999.99,0.05,1714563465.450598,SQL-Server
283,2,16,2,599.99,0.2,1714563465.450598,SQL-Server
284,1,24,2,549.99,0.2,1714563465.450598,SQL-Server
284,2,20,1,599.99,0.2,1714563465.450598,SQL-Server
285,1,16,2,599.99,0.05,1714563465.450598,SQL-Server
285,2,12,1,549.99,0.05,1714563465.450598,SQL-Server
285,3,2,1,749.99,0.1,1714563465.450598,SQL-Server
286,1,26,2,599.99,0.2,1714563465.450598,SQL-Server
286,2,21,2,269.99,0.07,1714563465.450598,SQL-Server
286,3,16,2,599.99,0.1,1714563465.450598,SQL-Server
286,4,7,1,3999.99,0.1,1714563465.450598,SQL-Server
287,1,5,1,1320.99,0.2,1714563465.450598,SQL-Server
287,2,10,1,1549.0,0.05,1714563465.450598,SQL-Server
287,3,2,1,749.99,0.05,1714563465.450598,SQL-Server
287,4,20,1,599.99,0.05,1714563465.450598,SQL-Server
288,1,4,1,2899.99,0.2,1714563465.450598,SQL-Server
288,2,10,1,1549.0,0.1,1714563465.450598,SQL-Server
288,3,7,2,3999.99,0.05,1714563465.450598,SQL-Server
289,1,13,1,269.99,0.07,1714563465.450598,SQL-Server
289,2,24,1,549.99,0.2,1714563465.450598,SQL-Server
289,3,17,1,429.0,0.2,1714563465.450598,SQL-Server
290,1,2,2,749.99,0.07,1714563465.450598,SQL-Server
290,2,5,2,1320.99,0.07,1714563465.450598,SQL-Server
290,3,21,1,269.99,0.1,1714563465.450598,SQL-Server
291,1,6,2,469.99,0.05,1714563465.450598,SQL-Server
291,2,21,2,269.99,0.07,1714563465.450598,SQL-Server
292,1,18,2,449.0,0.1,1714563465.450598,SQL-Server
292,2,4,1,2899.99,0.07,1714563465.450598,SQL-Server
292,3,10,2,1549.0,0.05,1714563465.450598,SQL-Server
293,1,19,2,449.0,0.05,1714563465.450598,SQL-Server
293,2,6,1,469.99,0.2,1714563465.450598,SQL-Server
294,1,18,1,449.0,0.2,1714563465.450598,SQL-Server
294,2,14,1,269.99,0.2,1714563465.450598,SQL-Server
294,3,7,2,3999.99,0.05,1714563465.450598,SQL-Server
294,4,25,2,499.99,0.2,1714563465.450598,SQL-Server
295,1,22,2,269.99,0.07,1714563465.450598,SQL-Server
296,1,25,2,499.99,0.07,1714563465.450598,SQL-Server
296,2,12,2,549.99,0.1,1714563465.450598,SQL-Server
296,3,11,2,1680.99,0.1,1714563465.450598,SQL-Server
296,4,9,1,2999.99,0.2,1714563465.450598,SQL-Server
297,1,4,2,2899.99,0.2,1714563465.450598,SQL-Server
298,1,23,1,299.99,0.2,1714563465.450598,SQL-Server
298,2,6,2,469.99,0.05,1714563465.450598,SQL-Server
298,3,22,1,269.99,0.2,1714563465.450598,SQL-Server
298,4,9,1,2999.99,0.07,1714563465.450598,SQL-Server
298,5,14,2,269.99,0.1,1714563465.450598,SQL-Server
299,1,11,2,1680.99,0.05,1714563465.450598,SQL-Server
299,2,10,2,1549.0,0.2,1714563465.450598,SQL-Server
300,1,16,2,599.99,0.1,1714563465.450598,SQL-Server
300,2,9,2,2999.99,0.1,1714563465.450598,SQL-Server
300,3,10,1,1549.0,0.1,1714563465.450598,SQL-Server
300,4,11,2,1680.99,0.2,1714563465.450598,SQL-Server
301,1,6,1,469.99,0.05,1714563465.450598,SQL-Server
301,2,22,1,269.99,0.1,1714563465.450598,SQL-Server
302,1,24,2,549.99,0.2,1714563465.450598,SQL-Server
302,2,18,2,449.0,0.07,1714563465.450598,SQL-Server
302,3,2,2,749.99,0.2,1714563465.450598,SQL-Server
303,1,8,2,1799.99,0.05,1714563465.450598,SQL-Server
303,2,24,2,549.99,0.05,1714563465.450598,SQL-Server
304,1,10,1,1549.0,0.05,1714563465.450598,SQL-Server
304,2,7,2,3999.99,0.1,1714563465.450598,SQL-Server
304,3,20,1,599.99,0.1,1714563465.450598,SQL-Server
